                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1774,                0.18694,                0.60219,                0.37286,                0.28347,                0.24942,                0.08472,                0.79125,                0.86235,                0.06347,               0.015135,              8.495e-05,              8.495e-05
                      2,                 1.1586,                 0.6611,                0.14737,                0.19899,                0.68661,                0.27137,                0.13154,                0.45972,                 1.1131,                0.03144,                 0.0001,                 0.0001,                 0.0001
                      3,                 1.0121,                 0.6945,                0.12995,                0.39489,                0.43747,                0.40231,                 0.1265,                0.76557,                0.69237,                0.05135,                 0.0001,                 0.0001,                 0.0001
                      4,                0.97932,                0.62894,                0.12091,                 0.6001,                0.75331,                0.68049,                0.25435,                0.67148,                0.67044,                0.04998,                 0.0001,                 0.0001,                 0.0001
                      5,                0.93586,                 0.6008,                0.10888,                0.65594,                0.78372,                0.73785,                0.41129,                0.47313,                0.70516,                 0.0318,                 0.0001,                 0.0001,                 0.0001
                      6,                0.91164,                0.59746,                0.10468,                0.67078,                0.78666,                0.76931,                0.48877,                 0.4128,                0.67357,                0.02843,                 0.0001,                 0.0001,                 0.0001
                      7,                0.87374,                0.60151,                0.09991,                0.68978,                0.79824,                0.78783,                0.51896,                0.36558,                 0.6975,                0.02436,                 0.0001,                 0.0001,                 0.0001
                      8,                0.85939,                0.58984,                0.09607,                0.71023,                0.83062,                0.81423,                0.54128,                0.34442,                0.67582,                0.02196,                 0.0001,                 0.0001,                 0.0001
                      9,                0.84065,                0.59226,                0.08892,                0.72566,                 0.8205,                0.82239,                0.55036,                0.34097,                0.67743,                0.02307,                 0.0001,                 0.0001,                 0.0001
                     10,                0.82299,                0.58892,                0.09065,                0.73962,                0.82786,                0.83134,                0.57425,                0.32672,                0.66846,                0.02204,                 0.0001,                 0.0001,                 0.0001
                     11,                0.81855,                0.59055,                0.08923,                0.74048,                0.82982,                0.83603,                0.58046,                0.32239,                0.66904,                0.02157,                 0.0001,                 0.0001,                 0.0001
                     12,                0.78041,                0.59891,                0.08401,                0.73652,                0.83619,                0.83938,                0.58436,                0.31799,                0.66511,                 0.0215,                 0.0001,                 0.0001,                 0.0001
                     13,                0.80049,                0.58899,                0.08881,                0.73713,                0.84029,                0.84044,                0.58694,                0.31655,                0.66553,                0.02136,                 0.0001,                 0.0001,                 0.0001
                     14,                0.76942,                0.59371,                0.08142,                0.74915,                0.83619,                0.84631,                0.58746,                0.32065,                0.66118,                0.02199,                 0.0001,                 0.0001,                 0.0001
                     15,                 0.7637,                0.58674,                0.08446,                 0.7483,                0.84453,                0.85311,                0.59023,                0.32131,                0.65583,                0.02216,                 0.0001,                 0.0001,                 0.0001
                     16,                0.78356,                0.58529,                0.08768,                0.75763,                0.84318,                0.85592,                0.58742,                0.32904,                0.65125,                0.02338,                 0.0001,                 0.0001,                 0.0001
                     17,                0.75377,                0.59476,                 0.0803,                0.75956,                0.84944,                0.85762,                0.58853,                 0.3281,                0.64905,                0.02316,                 0.0001,                 0.0001,                 0.0001
                     18,                0.76217,                 0.5915,                0.08366,                0.76246,                0.84698,                 0.8613,                0.59582,                0.32309,                0.64466,                0.02206,                 0.0001,                 0.0001,                 0.0001
                     19,                0.73787,                0.59656,                0.07668,                0.76817,                0.84551,                0.86466,                 0.5981,                0.32269,                0.64044,                0.02131,                 0.0001,                 0.0001,                 0.0001
                     20,                0.72195,                0.59384,                0.07542,                0.76843,                0.85116,                0.86777,                0.60506,                0.31244,                0.64131,                0.02034,                 0.0001,                 0.0001,                 0.0001
                     21,                 0.7256,                0.59775,                0.07485,                 0.7746,                0.84607,                0.87008,                0.60533,                0.31623,                0.63724,                0.02057,                 0.0001,                 0.0001,                 0.0001
                     22,                0.71377,                0.59341,                0.07184,                0.78096,                0.84747,                0.87458,                0.61382,                0.30893,                0.63482,                   0.02,                 0.0001,                 0.0001,                 0.0001
                     23,                0.70259,                0.59689,                0.07266,                0.78501,                0.84944,                0.87811,                0.61742,                0.30225,                0.63584,                0.01952,                 0.0001,                 0.0001,                 0.0001
                     24,                0.71251,                0.59222,                0.07412,                0.78762,                0.85336,                0.88073,                0.62191,                0.29859,                0.63331,                0.01923,                 0.0001,                 0.0001,                 0.0001
                     25,                0.68624,                0.60181,                0.07132,                0.78872,                0.86121,                0.88504,                0.62982,                0.29052,                 0.6288,                0.01862,                 0.0001,                 0.0001,                 0.0001
                     26,                0.69195,                0.59849,                0.06934,                0.79507,                0.86193,                 0.8878,                0.63294,                0.28785,                0.62721,                0.01813,                 0.0001,                 0.0001,                 0.0001
                     27,                0.70646,                0.59288,                0.07228,                0.79433,                0.86072,                0.88939,                0.63576,                0.28688,                0.62177,                 0.0189,                 0.0001,                 0.0001,                 0.0001
                     28,                0.69789,                0.59138,                0.07015,                0.79879,                0.85728,                0.89033,                0.63753,                0.28585,                0.61606,                0.01888,                 0.0001,                 0.0001,                 0.0001
                     29,                 0.6798,                0.59601,                0.06721,                0.79821,                0.86523,                0.89242,                0.64072,                0.27694,                0.61378,                0.01747,                 0.0001,                 0.0001,                 0.0001
                     30,                0.67772,                0.59482,                0.06745,                0.79848,                0.86856,                0.89327,                0.64362,                0.27519,                0.61371,                0.01746,                 0.0001,                 0.0001,                 0.0001
                     31,                0.67758,                0.59574,                0.06939,                0.80437,                0.86911,                 0.8962,                 0.6475,                0.27382,                0.60467,                0.01683,                 0.0001,                 0.0001,                 0.0001
                     32,                0.65704,                0.59942,                0.06747,                0.80558,                0.86758,                0.89813,                0.65064,                0.27011,                0.59965,                0.01663,                 0.0001,                 0.0001,                 0.0001
                     33,                0.67427,                0.58666,                0.06816,                0.81025,                0.86908,                0.90067,                0.65073,                0.26942,                0.59737,                0.01661,                 0.0001,                 0.0001,                 0.0001
                     34,                0.67784,                0.59894,                0.06663,                0.81212,                 0.8713,                0.90286,                0.65213,                0.26718,                0.59523,                 0.0165,                 0.0001,                 0.0001,                 0.0001
                     35,                0.66006,                0.59404,                0.06826,                0.81235,                0.87788,                0.90523,                0.65442,                0.26702,                0.59281,                 0.0165,                 0.0001,                 0.0001,                 0.0001
                     36,                 0.6692,                 0.5876,                0.06299,                0.81327,                0.87739,                 0.9059,                0.65582,                0.26718,                0.59019,                0.01657,                 0.0001,                 0.0001,                 0.0001
                     37,                0.66625,                0.58691,                0.06605,                0.80977,                0.88279,                0.90716,                0.66143,                0.26191,                0.58707,                0.01618,                 0.0001,                 0.0001,                 0.0001
                     38,                0.64848,                0.59098,                0.06292,                0.80951,                0.88279,                0.90825,                0.66299,                0.25918,                0.58611,                0.01608,                 0.0001,                 0.0001,                 0.0001
                     39,                 0.6695,                0.58907,                0.06784,                0.81015,                 0.8811,                0.90958,                 0.6635,                 0.2582,                0.58319,                0.01598,                 0.0001,                 0.0001,                 0.0001
                     40,                 0.6337,                0.60065,                0.06124,                0.81301,                 0.8828,                0.91049,                 0.6645,                0.25687,                0.57972,                0.01591,                 0.0001,                 0.0001,                 0.0001
                     41,                0.65647,                0.59307,                0.06586,                0.81603,                0.88131,                0.91175,                0.66585,                0.25625,                0.57967,                0.01586,                 0.0001,                 0.0001,                 0.0001
                     42,                0.66145,                 0.5904,                0.06629,                0.81657,                0.88377,                0.91313,                0.66611,                0.25636,                 0.5784,                0.01583,                 0.0001,                 0.0001,                 0.0001
                     43,                0.65222,                0.58678,                0.06418,                0.81827,                0.88131,                0.91403,                0.66746,                  0.257,                0.57783,                0.01614,                 0.0001,                 0.0001,                 0.0001
                     44,                 0.6579,                0.59301,                0.06803,                 0.8193,                0.88033,                0.91515,                0.66859,                0.25706,                0.57734,                0.01666,                 0.0001,                 0.0001,                 0.0001
                     45,                0.64197,                0.59083,                0.06491,                0.82044,                0.88066,                 0.9149,                0.66685,                0.25576,                 0.5786,                0.01652,                 0.0001,                 0.0001,                 0.0001
                     46,                0.65446,                0.58878,                0.06753,                0.82253,                0.87935,                0.91447,                0.66977,                0.25413,                0.57932,                0.01679,                 0.0001,                 0.0001,                 0.0001
                     47,                0.64907,                0.58671,                0.06437,                0.81942,                0.88082,                0.91431,                0.66964,                0.25368,                0.58016,                0.01667,                 0.0001,                 0.0001,                 0.0001
                     48,                0.65926,                0.58942,                0.06676,                0.81556,                0.88477,                0.91505,                0.66867,                 0.2544,                0.58014,                0.01714,                 0.0001,                 0.0001,                 0.0001
                     49,                0.62978,                0.59167,                0.06257,                0.81884,                0.88226,                0.91552,                0.66973,                0.25325,                0.57781,                0.01706,                 0.0001,                 0.0001,                 0.0001
                     50,                0.64076,                0.59506,                0.06283,                0.81615,                0.88612,                0.91615,                0.67027,                0.25401,                0.57328,                0.01707,                 0.0001,                 0.0001,                 0.0001
                     51,                0.62969,                0.59024,                0.06229,                 0.8157,                0.88343,                0.91612,                0.67274,                0.25301,                0.57163,                0.01697,                 0.0001,                 0.0001,                 0.0001
                     52,                0.64044,                0.58746,                0.06412,                0.81545,                0.88377,                0.91636,                0.67345,                0.25204,                0.57099,                0.01678,                 0.0001,                 0.0001,                 0.0001
                     53,                 0.6525,                0.58084,                0.06452,                0.81811,                0.88235,                0.91708,                0.67464,                0.25192,                0.57004,                0.01672,                 0.0001,                 0.0001,                 0.0001
                     54,                0.61816,                0.59658,                0.06067,                0.81736,                 0.8818,                 0.9179,                0.67538,                0.25196,                0.56968,                0.01673,                 0.0001,                 0.0001,                 0.0001
                     55,                0.64717,                0.58649,                0.06752,                0.82048,                 0.8809,                0.91796,                0.67594,                0.25107,                0.57133,                0.01536,                 0.0001,                 0.0001,                 0.0001
                     56,                0.62496,                 0.5895,                0.06077,                0.81654,                0.87969,                0.91745,                0.67636,                 0.2495,                0.56948,                0.01517,                 0.0001,                 0.0001,                 0.0001
                     57,                0.60428,                0.58556,                 0.0584,                0.81726,                0.88172,                0.91807,                0.67716,                0.24865,                0.56761,                0.01638,                 0.0001,                 0.0001,                 0.0001
                     58,                 0.6249,                0.58784,                0.06226,                0.81519,                0.88046,                0.91829,                0.67762,                0.24757,                0.56718,                0.01631,                 0.0001,                 0.0001,                 0.0001
                     59,                0.62647,                0.59099,                0.06137,                0.81638,                0.88093,                0.91883,                 0.6776,                0.24684,                 0.5672,                0.01627,                 0.0001,                 0.0001,                 0.0001
                     60,                0.61399,                0.58448,                0.05969,                0.81403,                0.88659,                0.91937,                0.67947,                0.24585,                 0.5647,                0.01498,                 0.0001,                 0.0001,                 0.0001
                     61,                0.61521,                0.58513,                0.06149,                0.81422,                0.88622,                0.92011,                0.67883,                 0.2459,                0.56538,                  0.015,                 0.0001,                 0.0001,                 0.0001
                     62,                0.60634,                0.58972,                0.05999,                0.81657,                0.87986,                0.92049,                 0.6787,                0.24618,                0.56436,                  0.015,                 0.0001,                 0.0001,                 0.0001
                     63,                0.62682,                0.59164,                0.06018,                0.81432,                0.88622,                0.91955,                0.67865,                0.24705,                0.56355,                0.01504,                 0.0001,                 0.0001,                 0.0001
                     64,                0.62554,                0.58169,                0.06254,                0.82299,                0.87543,                0.91954,                0.67822,                 0.2475,                0.56322,                0.01584,                 0.0001,                 0.0001,                 0.0001
                     65,                0.61596,                0.59253,                0.06005,                0.81946,                0.88595,                0.92172,                0.67981,                0.24792,                0.56198,                0.01582,                 0.0001,                 0.0001,                 0.0001
                     66,                0.60684,                0.59101,                0.05796,                 0.8112,                0.88916,                0.92277,                0.68012,                0.24859,                0.56008,                0.01497,                 0.0001,                 0.0001,                 0.0001
                     67,                0.62022,                0.57895,                0.06154,                0.81789,                0.88867,                0.92298,                0.68167,                0.24717,                0.55953,                0.01566,                 0.0001,                 0.0001,                 0.0001
                     68,                0.61551,                0.58335,                0.05948,                0.81898,                0.88671,                0.92266,                0.68092,                0.24715,                0.55827,                0.01567,                 0.0001,                 0.0001,                 0.0001
                     69,                0.61433,                0.58316,                0.06304,                0.81983,                0.88916,                0.92263,                0.68167,                0.24505,                 0.5579,                0.01454,                 0.0001,                 0.0001,                 0.0001
                     70,                 0.5985,                0.58741,                0.05804,                0.82652,                0.87392,                0.92279,                0.68225,                0.24631,                0.55791,                0.01468,                 0.0001,                 0.0001,                 0.0001
